datetime,symbol,open,high,low,close,volume
2009-03-12 05:30:00,NYSE:GPI,9.29,10.33,8.92,10.26,361744.0
2009-03-13 05:30:00,NYSE:GPI,10.29,11.0,10.11,10.79,573045.0
2009-03-16 05:30:00,NYSE:GPI,11.15,11.5097,10.57,10.63,463357.0
2009-03-17 05:30:00,NYSE:GPI,10.83,11.75,10.51,11.69,564537.0
2009-03-18 05:30:00,NYSE:GPI,11.6,13.25,11.24,13.18,894901.0
2009-03-19 05:30:00,NYSE:GPI,13.39,14.53,13.19,13.85,1080444.0
2009-03-20 05:30:00,NYSE:GPI,13.97,14.06,12.08,12.21,632016.0
2009-03-23 05:30:00,NYSE:GPI,11.67,14.04,11.67,14.04,691694.0
2009-03-24 05:30:00,NYSE:GPI,13.75,14.5,13.51,13.82,603558.0
2009-03-25 05:30:00,NYSE:GPI,14.0,15.07,13.286,14.3,570903.0
2009-03-26 05:30:00,NYSE:GPI,14.68,15.5,14.44,15.5,450104.0
2009-03-27 05:30:00,NYSE:GPI,15.12,15.26,14.29,14.74,255423.0
2009-03-30 05:30:00,NYSE:GPI,14.29,14.54,13.29,13.62,272504.0
2009-03-31 05:30:00,NYSE:GPI,13.83,14.44,12.99,13.97,330027.0
2009-04-01 05:30:00,NYSE:GPI,13.67,14.67,13.52,14.02,337107.0
2009-04-02 05:30:00,NYSE:GPI,14.47,16.75,14.47,16.53999,1003093.0
2009-04-03 05:30:00,NYSE:GPI,16.34,16.85001,15.99,16.81,396000.0
2009-04-06 05:30:00,NYSE:GPI,16.31,16.31,15.01,15.45,466653.0
2009-04-07 05:30:00,NYSE:GPI,15.05,15.28,13.44,13.8,474895.0
2009-04-08 05:30:00,NYSE:GPI,14.0,14.85,13.9605,14.38,535989.0
2009-04-09 05:30:00,NYSE:GPI,14.83,15.61,14.83,15.57,411543.0
2009-04-13 05:30:00,NYSE:GPI,16.62,16.62,15.55,16.00999,609764.0
2009-04-14 05:30:00,NYSE:GPI,15.91,16.10001,15.41,15.51,346320.0
2009-04-15 05:30:00,NYSE:GPI,15.03,15.72,14.89,15.43,292073.0
2009-04-16 05:30:00,NYSE:GPI,15.6,16.73,15.57,16.3,436106.0
2009-04-17 05:30:00,NYSE:GPI,16.31,17.10001,16.0,16.97,308756.0
2009-04-20 05:30:00,NYSE:GPI,16.55,16.55,15.85,16.13,602575.0
2009-04-21 05:30:00,NYSE:GPI,15.78,17.27,15.74,17.25,626221.0
2009-04-22 05:30:00,NYSE:GPI,16.89999,17.66,16.48,17.52,705145.0
2009-04-23 05:30:00,NYSE:GPI,17.62,18.55499,17.11,17.47,793917.0
2009-04-24 05:30:00,NYSE:GPI,17.85001,18.7,17.52,18.17,819408.0
2009-04-27 05:30:00,NYSE:GPI,17.78,18.89,17.55,18.11,639473.0
2009-04-28 05:30:00,NYSE:GPI,17.99001,19.24001,17.92,18.94,1426530.0
2009-04-29 05:30:00,NYSE:GPI,19.38,21.4297,19.3,20.89999,1486076.0
2009-04-30 05:30:00,NYSE:GPI,21.23,22.39999,20.72,21.3,683793.0
2009-05-01 05:30:00,NYSE:GPI,21.295,22.59,21.14999,22.39,635076.0
2009-05-04 05:30:00,NYSE:GPI,22.50999,23.71001,22.50999,23.49001,571320.0
2009-05-05 05:30:00,NYSE:GPI,23.34,23.81,22.71001,23.3,607096.0
2009-05-06 05:30:00,NYSE:GPI,23.64999,24.0,22.24001,22.5,473207.0
2009-05-07 05:30:00,NYSE:GPI,22.87,22.89,21.63,21.97,391494.0
2009-05-08 05:30:00,NYSE:GPI,22.39999,22.72,21.34,22.27,427597.0
2009-05-11 05:30:00,NYSE:GPI,21.67999,22.06,20.60001,21.19,517277.0
2009-05-12 05:30:00,NYSE:GPI,21.37,21.37,18.92999,19.39,700475.0
2009-05-13 05:30:00,NYSE:GPI,18.99001,19.52,17.66,17.7,536724.0
2009-05-14 05:30:00,NYSE:GPI,17.86,18.69,17.5,18.45,507704.0
2009-05-15 05:30:00,NYSE:GPI,18.37,18.72,17.31,17.39999,399770.0
2009-05-18 05:30:00,NYSE:GPI,17.71001,19.67999,17.42,19.53999,426109.0
2009-05-19 05:30:00,NYSE:GPI,19.35001,20.25,18.74001,19.64,234689.0
2009-05-20 05:30:00,NYSE:GPI,19.81,21.08,19.17999,19.3,267891.0
2009-05-21 05:30:00,NYSE:GPI,19.0,19.07001,18.21001,18.53999,254092.0
2009-05-22 05:30:00,NYSE:GPI,18.67999,18.95,18.27,18.3,176190.0
2009-05-26 05:30:00,NYSE:GPI,18.11,21.25999,18.11,21.10001,775873.0
2009-05-27 05:30:00,NYSE:GPI,21.23,21.23,19.82001,20.25,578085.0
2009-05-28 05:30:00,NYSE:GPI,20.66,20.89999,19.53999,20.39999,451941.0
2009-05-29 05:30:00,NYSE:GPI,20.53999,21.52,20.5,21.41,564191.0
2009-06-01 05:30:00,NYSE:GPI,22.02,24.07001,22.02,23.78999,956132.0
2009-06-02 05:30:00,NYSE:GPI,23.39,25.31,23.27,25.22,785925.0
2009-06-03 05:30:00,NYSE:GPI,24.27,24.75,23.55,24.37,853646.0
2009-06-04 05:30:00,NYSE:GPI,24.5,24.74001,23.5,24.12,746747.0
2009-06-05 05:30:00,NYSE:GPI,24.36,24.73,23.66,24.47,576719.0
2009-06-08 05:30:00,NYSE:GPI,24.10001,25.0,23.62,24.74001,647498.0
2009-06-09 05:30:00,NYSE:GPI,24.99001,25.12,23.6301,23.64999,798600.0
2009-06-10 05:30:00,NYSE:GPI,23.61,24.13,22.69,23.37,677581.0
2009-06-11 05:30:00,NYSE:GPI,23.2,23.36,22.2,22.57001,767248.0
2009-06-12 05:30:00,NYSE:GPI,22.32001,22.64999,21.89,22.24001,625167.0
2009-06-15 05:30:00,NYSE:GPI,21.69,22.10001,20.23,21.44,688818.0
2009-06-16 05:30:00,NYSE:GPI,21.83,22.63,20.61,21.08,847136.0
2009-06-17 05:30:00,NYSE:GPI,21.14999,21.81,19.8,21.58,747094.0
2009-06-18 05:30:00,NYSE:GPI,21.31,21.42,19.75999,20.47,856539.0
2009-06-19 05:30:00,NYSE:GPI,20.89,21.46001,20.25,20.3,2889565.0
2009-06-22 05:30:00,NYSE:GPI,19.96001,20.5,19.21001,19.97,768826.0
2009-06-23 05:30:00,NYSE:GPI,19.97,20.25,19.36,19.72,598161.0
2009-06-24 05:30:00,NYSE:GPI,20.23,21.99001,20.03,21.09,724008.0
2009-06-25 05:30:00,NYSE:GPI,21.09,23.49001,20.7,23.42,1137747.0
2009-06-26 05:30:00,NYSE:GPI,23.28999,25.22,23.08,25.06,1281867.0
2009-06-29 05:30:00,NYSE:GPI,24.56,25.97,24.45,25.67,895700.0
2009-06-30 05:30:00,NYSE:GPI,25.48,26.55,25.48,26.02,897586.0
2009-07-01 05:30:00,NYSE:GPI,26.27,27.21001,26.08,26.74001,779913.0
2009-07-02 05:30:00,NYSE:GPI,26.21001,26.60001,25.25999,25.50999,902178.0
2009-07-06 05:30:00,NYSE:GPI,24.67999,25.42,23.0,24.0,1214268.0
