datetime,symbol,open,high,low,close,volume
2009-03-12 05:30:00,NYSE:BPT,51.3,53.92,50.89999,53.27,173259.0
2009-03-13 05:30:00,NYSE:BPT,53.77,54.05,52.97,53.87,145858.0
2009-03-16 05:30:00,NYSE:BPT,53.96001,55.54289,53.07001,54.38,151524.0
2009-03-17 05:30:00,NYSE:BPT,54.81,56.75,54.03,56.64999,200999.0
2009-03-18 05:30:00,NYSE:BPT,56.47,58.41,54.8,57.81,249107.0
2009-03-19 05:30:00,NYSE:BPT,59.98,62.3,59.02,61.35001,273532.0
2009-03-20 05:30:00,NYSE:BPT,64.64999,65.2,63.3,64.96001,673761.0
2009-03-23 05:30:00,NYSE:BPT,66.25,68.19,66.13,68.19,329710.0
2009-03-24 05:30:00,NYSE:BPT,67.75,68.19,65.1601,66.5,252696.0
2009-03-25 05:30:00,NYSE:BPT,66.5,68.0,65.16,67.45,210596.0
2009-03-26 05:30:00,NYSE:BPT,68.62,69.6951,67.58,68.99001,237371.0
2009-03-27 05:30:00,NYSE:BPT,68.75,68.75,66.81,67.56,158907.0
2009-03-30 05:30:00,NYSE:BPT,66.35001,66.36,64.0,64.58,250763.0
2009-03-31 05:30:00,NYSE:BPT,66.0,66.08,65.11,65.11,151571.0
2009-04-01 05:30:00,NYSE:BPT,64.58,65.69119,64.41,65.25,196869.0
2009-04-02 05:30:00,NYSE:BPT,68.28999,68.3,66.31,67.25999,195266.0
2009-04-03 05:30:00,NYSE:BPT,67.99001,68.5,66.7701,68.39,146002.0
2009-04-06 05:30:00,NYSE:BPT,69.31,69.31,67.03,68.11,168133.0
2009-04-07 05:30:00,NYSE:BPT,68.05,68.05,66.3,66.77,195630.0
2009-04-08 05:30:00,NYSE:BPT,67.98,68.89999,66.05,68.25,177049.0
2009-04-09 05:30:00,NYSE:BPT,69.19,69.19,66.97,68.12,204114.0
2009-04-13 05:30:00,NYSE:BPT,67.14,67.71001,66.0,67.0,160907.0
2009-04-14 05:30:00,NYSE:BPT,65.92999,67.71001,65.92999,66.67999,122031.0
2009-04-15 05:30:00,NYSE:BPT,67.92,67.92,65.85001,66.35001,105903.0
2009-04-16 05:30:00,NYSE:BPT,66.22,67.39,65.2101,67.22,161557.0
2009-04-17 05:30:00,NYSE:BPT,67.7,68.39,67.39999,68.25999,156169.0
2009-04-20 05:30:00,NYSE:BPT,66.27,67.64999,66.27,67.28,221307.0
2009-04-21 05:30:00,NYSE:BPT,66.95,67.17999,66.05321,66.61,96925.0
2009-04-22 05:30:00,NYSE:BPT,66.46001,66.81,66.11,66.2422,94531.0
2009-04-23 05:30:00,NYSE:BPT,66.02,66.60001,66.0,66.23,116975.0
2009-04-24 05:30:00,NYSE:BPT,66.34,66.85001,65.8,66.13,121294.0
2009-04-27 05:30:00,NYSE:BPT,65.03,66.0,64.28999,65.53,171047.0
2009-04-28 05:30:00,NYSE:BPT,64.75,65.45,64.6208,64.99001,65697.0
2009-04-29 05:30:00,NYSE:BPT,65.47,65.89,65.1584,65.39999,71713.0
2009-04-30 05:30:00,NYSE:BPT,65.52,65.98,64.5,64.5,90318.0
2009-05-01 05:30:00,NYSE:BPT,64.5,66.13,64.25999,66.09,89499.0
2009-05-04 05:30:00,NYSE:BPT,66.14,67.28999,66.14,67.12,117163.0
2009-05-05 05:30:00,NYSE:BPT,67.0,67.14999,65.75999,67.03999,134618.0
2009-05-06 05:30:00,NYSE:BPT,67.28999,69.0,66.61,68.78999,156009.0
2009-05-07 05:30:00,NYSE:BPT,69.36,70.74001,68.586,69.13,176894.0
2009-05-08 05:30:00,NYSE:BPT,70.36,71.39999,69.74001,71.00999,187325.0
2009-05-11 05:30:00,NYSE:BPT,69.84,70.75999,69.08,69.37,90262.0
2009-05-12 05:30:00,NYSE:BPT,69.27,70.48,69.08,69.82001,72520.0
2009-05-13 05:30:00,NYSE:BPT,69.64999,70.44,68.06,68.21001,121500.0
2009-05-14 05:30:00,NYSE:BPT,67.89,68.62,67.10001,68.58,103748.0
2009-05-15 05:30:00,NYSE:BPT,67.95,68.58,67.53,68.00999,99138.0
2009-05-18 05:30:00,NYSE:BPT,68.25999,69.7,68.17,69.55,91073.0
2009-05-19 05:30:00,NYSE:BPT,69.58,70.3,68.92799,69.74001,102200.0
2009-05-20 05:30:00,NYSE:BPT,70.38,71.49001,70.07001,70.41,120862.0
2009-05-21 05:30:00,NYSE:BPT,69.69,70.39999,69.02,70.02,84116.0
2009-05-22 05:30:00,NYSE:BPT,69.83,70.7,69.39999,69.55,63488.0
2009-05-26 05:30:00,NYSE:BPT,69.5,71.10001,69.0,70.99001,113987.0
2009-05-27 05:30:00,NYSE:BPT,70.75,72.71001,70.75,71.53,174120.0
2009-05-28 05:30:00,NYSE:BPT,72.5,73.92,71.61,73.66,142638.0
2009-05-29 05:30:00,NYSE:BPT,75.0,75.0,73.52,73.85001,119936.0
2009-06-01 05:30:00,NYSE:BPT,74.99001,75.0,72.88,74.14999,132046.0
2009-06-02 05:30:00,NYSE:BPT,74.25999,74.5,73.02,73.36,106773.0
2009-06-03 05:30:00,NYSE:BPT,72.95,73.5,70.50999,70.85001,128126.0
2009-06-04 05:30:00,NYSE:BPT,71.12,73.41,70.75,72.7,110734.0
2009-06-05 05:30:00,NYSE:BPT,73.14,73.49001,71.49001,72.58,104919.0
