datetime,symbol,open,high,low,close,volume
2009-03-12 05:30:00,NYSE:MMM,47.05,48.02,46.12,48.0,6201453.0
2009-03-13 05:30:00,NYSE:MMM,48.32001,48.5,47.31,48.0,5058254.0
2009-03-16 05:30:00,NYSE:MMM,48.48,48.60001,47.35001,47.47,5167219.0
2009-03-17 05:30:00,NYSE:MMM,47.42,48.78,47.42,48.75999,4977563.0
2009-03-18 05:30:00,NYSE:MMM,48.27,49.75,47.685,49.2,6244340.0
2009-03-19 05:30:00,NYSE:MMM,49.07001,49.19,47.13,47.47,6993625.0
2009-03-20 05:30:00,NYSE:MMM,47.36,47.58,45.60001,45.92999,8475500.0
2009-03-23 05:30:00,NYSE:MMM,46.8,49.41,46.57001,49.32001,7438609.0
2009-03-24 05:30:00,NYSE:MMM,48.45,49.46001,48.06,48.3,4968113.0
2009-03-25 05:30:00,NYSE:MMM,48.85001,50.75999,47.75,49.02,7846789.0
2009-03-26 05:30:00,NYSE:MMM,49.35001,51.13,49.03,51.03,7299219.0
2009-03-27 05:30:00,NYSE:MMM,50.3,51.03,49.92999,50.33,4684219.0
2009-03-30 05:30:00,NYSE:MMM,49.72,49.94,48.08,48.64999,4797730.0
2009-03-31 05:30:00,NYSE:MMM,49.11,50.55,48.77,49.72,7183660.0
2009-04-01 05:30:00,NYSE:MMM,48.95,50.87,48.72,50.64999,5773055.0
2009-04-02 05:30:00,NYSE:MMM,51.59,52.89999,51.41,52.13,6960930.0
2009-04-03 05:30:00,NYSE:MMM,52.23,52.49001,51.25,52.11,4931055.0
2009-04-06 05:30:00,NYSE:MMM,52.0,52.2,51.22,52.08,3885262.0
2009-04-07 05:30:00,NYSE:MMM,51.50999,51.61,50.67,50.8,4062153.0
2009-04-08 05:30:00,NYSE:MMM,50.92999,51.77,50.60001,51.38,4089291.0
2009-04-09 05:30:00,NYSE:MMM,52.61,53.7,52.61,53.13,5753883.0
2009-04-13 05:30:00,NYSE:MMM,52.78,53.75,52.05,53.35001,4586137.0
2009-04-14 05:30:00,NYSE:MMM,52.92999,53.55499,52.5,52.94,4634277.0
2009-04-15 05:30:00,NYSE:MMM,52.78,54.03999,52.35001,53.73,4527770.0
2009-04-16 05:30:00,NYSE:MMM,53.85001,55.0,53.2,54.75999,5735531.0
2009-04-17 05:30:00,NYSE:MMM,55.03,55.03,53.64,53.81,6640914.0
2009-04-20 05:30:00,NYSE:MMM,53.39,53.5,51.63,51.97,4697180.0
2009-04-21 05:30:00,NYSE:MMM,52.25999,53.45,52.0,53.28999,5059016.0
2009-04-22 05:30:00,NYSE:MMM,52.62,54.35001,52.25,53.06,5893789.0
2009-04-23 05:30:00,NYSE:MMM,53.24001,54.33,52.21001,54.21001,6211473.0
2009-04-24 05:30:00,NYSE:MMM,54.25999,57.02,53.74001,57.0,11541164.0
2009-04-27 05:30:00,NYSE:MMM,56.45,58.13,56.38,57.35001,7436375.0
2009-04-28 05:30:00,NYSE:MMM,56.8,57.67,56.3,56.55,4552699.0
2009-04-29 05:30:00,NYSE:MMM,57.0,57.94,56.78,57.52,4625137.0
2009-04-30 05:30:00,NYSE:MMM,58.17999,58.98,57.0,57.60001,5360977.0
2009-05-01 05:30:00,NYSE:MMM,57.56,57.97,56.98,57.88,4083150.0
2009-05-04 05:30:00,NYSE:MMM,57.89,58.75999,57.61,58.48,4520320.0
2009-05-05 05:30:00,NYSE:MMM,58.42,58.75999,57.78,58.42999,4302680.0
2009-05-06 05:30:00,NYSE:MMM,58.74001,59.36,57.83,59.14,5067035.0
2009-05-07 05:30:00,NYSE:MMM,59.00999,59.56,57.97,58.77,5627535.0
2009-05-08 05:30:00,NYSE:MMM,59.21001,60.23,59.2,60.09,5408129.0
2009-05-11 05:30:00,NYSE:MMM,59.41,59.58,58.7,59.11,3896082.0
2009-05-12 05:30:00,NYSE:MMM,59.42,59.8,58.35001,59.53,4082739.0
2009-05-13 05:30:00,NYSE:MMM,58.39,58.69,56.60001,56.94,5680313.0
2009-05-14 05:30:00,NYSE:MMM,57.17,58.31,57.03,57.94,4640820.0
2009-05-15 05:30:00,NYSE:MMM,57.75999,58.75,57.50999,57.92,4747242.0
2009-05-18 05:30:00,NYSE:MMM,58.3,59.32001,58.10001,59.23,4226211.0
2009-05-19 05:30:00,NYSE:MMM,59.07001,59.5,58.25,59.0,4100363.0
2009-05-20 05:30:00,NYSE:MMM,59.10001,59.67999,58.13,58.2,3736805.0
2009-05-21 05:30:00,NYSE:MMM,57.45,57.7,56.02,56.55,4724918.0
2009-05-22 05:30:00,NYSE:MMM,56.82001,56.99001,55.99001,56.07001,3773900.0
2009-05-26 05:30:00,NYSE:MMM,55.95,58.08,55.34,57.91,4139953.0
2009-05-27 05:30:00,NYSE:MMM,57.91,58.13,55.95,56.03999,4904887.0
2009-05-28 05:30:00,NYSE:MMM,56.24001,56.88,55.23,56.55,3933285.0
2009-05-29 05:30:00,NYSE:MMM,56.69,57.17,55.9463,57.10001,3782690.0
2009-06-01 05:30:00,NYSE:MMM,57.89999,59.87,57.89999,59.28999,6007320.0
2009-06-02 05:30:00,NYSE:MMM,59.24001,60.31,59.05,59.96001,4230934.0
2009-06-03 05:30:00,NYSE:MMM,59.56,59.96001,58.74001,59.5,3927876.0
2009-06-04 05:30:00,NYSE:MMM,59.59,59.96001,59.12,59.85001,3282134.0
2009-06-05 05:30:00,NYSE:MMM,60.60001,61.28999,60.03999,60.94,6642184.0
2009-06-08 05:30:00,NYSE:MMM,60.97,61.05,59.07001,60.69,5144375.0
2009-06-09 05:30:00,NYSE:MMM,60.60001,60.60001,59.75,60.34,4390461.0
2009-06-10 05:30:00,NYSE:MMM,60.62,61.22,59.49001,60.46001,4433066.0
2009-06-11 05:30:00,NYSE:MMM,60.57001,61.46001,60.5,60.58,3627208.0
2009-06-12 05:30:00,NYSE:MMM,60.37,61.0,59.91,61.0,3228967.0
2009-06-15 05:30:00,NYSE:MMM,60.39999,60.39999,58.71001,59.31,4231551.0
2009-06-16 05:30:00,NYSE:MMM,59.41,59.57001,58.25,58.41,3791473.0
2009-06-17 05:30:00,NYSE:MMM,58.59,59.44,58.59,59.03999,3826144.0
2009-06-18 05:30:00,NYSE:MMM,58.89,59.95,58.84,59.31,3194453.0
2009-06-19 05:30:00,NYSE:MMM,59.48,60.19,58.92999,59.37,5868098.0
2009-06-22 05:30:00,NYSE:MMM,58.62,59.17,57.42,57.47,5272875.0
2009-06-23 05:30:00,NYSE:MMM,57.74001,57.74001,56.61,57.06,4161156.0
2009-06-24 05:30:00,NYSE:MMM,57.46001,58.55,57.16,57.48,4447602.0
2009-06-25 05:30:00,NYSE:MMM,57.35001,59.06,57.10001,58.89999,3807829.0
2009-06-26 05:30:00,NYSE:MMM,58.81,59.47,58.67,59.25999,2989073.0
2009-06-29 05:30:00,NYSE:MMM,59.36,60.07001,58.8,59.96001,3194287.0
2009-06-30 05:30:00,NYSE:MMM,59.94,60.31,59.59,60.10001,6597180.0
2009-07-01 05:30:00,NYSE:MMM,60.31,61.28999,60.09,60.74001,3839823.0
2009-07-02 05:30:00,NYSE:MMM,59.89999,60.74001,59.67999,60.25,5583066.0
2009-07-06 05:30:00,NYSE:MMM,59.87,60.78,59.63,60.67,5791563.0
2009-07-07 05:30:00,NYSE:MMM,61.09,61.3,58.69,58.75999,7289352.0
2009-07-08 05:30:00,NYSE:MMM,58.87,59.25,57.81,59.02,6101445.0
2009-07-09 05:30:00,NYSE:MMM,59.28,59.47,58.75,59.09,3164373.0
2009-07-10 05:30:00,NYSE:MMM,58.67999,59.92,58.46001,59.78999,3911496.0
2009-07-13 05:30:00,NYSE:MMM,59.83,60.53,59.3,60.49001,4041592.0
2009-07-14 05:30:00,NYSE:MMM,60.47,61.0,60.0,60.63,3538154.0
2009-07-15 05:30:00,NYSE:MMM,61.2,62.14999,60.94,62.0,5023426.0
2009-07-16 05:30:00,NYSE:MMM,61.91,63.53999,61.82001,63.39999,4128934.0
2009-07-17 05:30:00,NYSE:MMM,63.14,63.48,62.16,62.92,4580672.0
2009-07-20 05:30:00,NYSE:MMM,63.62,63.95,63.08,63.84,3824845.0
2009-07-21 05:30:00,NYSE:MMM,64.44,64.74001,63.36,64.2,5029934.0
2009-07-22 05:30:00,NYSE:MMM,64.25999,64.88989,64.05,64.67,4162711.0
2009-07-23 05:30:00,NYSE:MMM,66.58,69.72,66.35001,69.42999,10779176.0
2009-07-24 05:30:00,NYSE:MMM,69.39999,69.89999,68.36,69.42,6128043.0
2009-07-27 05:30:00,NYSE:MMM,69.39,70.3,69.3,69.91,4161582.0
2009-07-28 05:30:00,NYSE:MMM,69.64999,70.19,69.25999,69.88,4394504.0
2009-07-29 05:30:00,NYSE:MMM,69.33,69.67,68.38,68.72,4666926.0
2009-07-30 05:30:00,NYSE:MMM,69.73,70.64,69.17999,69.89999,4272273.0
2009-07-31 05:30:00,NYSE:MMM,70.19,71.39,70.19,70.52,4484098.0
2009-08-03 05:30:00,NYSE:MMM,71.8,72.5,71.25,72.14,5571387.0
2009-08-04 05:30:00,NYSE:MMM,71.71001,72.49001,71.5,72.03,4795199.0
2009-08-05 05:30:00,NYSE:MMM,72.35001,72.75,71.23,71.83,4526773.0
2009-08-06 05:30:00,NYSE:MMM,71.97,72.59,71.78,72.39999,4297363.0
2009-08-07 05:30:00,NYSE:MMM,72.67999,73.5,72.32001,72.89999,4455148.0
2009-08-10 05:30:00,NYSE:MMM,72.59,72.59,70.32001,70.91,5923750.0
2009-08-11 05:30:00,NYSE:MMM,70.84,71.53,70.33,71.34,4802039.0
2009-08-12 05:30:00,NYSE:MMM,71.38,72.67,70.94,72.33,4806711.0
2009-08-13 05:30:00,NYSE:MMM,72.28,72.92,72.03,72.60001,4348613.0
2009-08-14 05:30:00,NYSE:MMM,72.35001,72.49001,70.64,71.32001,3597636.0
2009-08-17 05:30:00,NYSE:MMM,70.49001,70.98,69.53,70.08,4420863.0
2009-08-18 05:30:00,NYSE:MMM,70.39,70.59,69.89999,70.35001,3417672.0
2009-08-19 05:30:00,NYSE:MMM,69.35001,71.03999,69.25999,70.78999,3907446.0
2009-08-20 05:30:00,NYSE:MMM,70.78,71.36,70.5,71.23,2542743.0
2009-08-21 05:30:00,NYSE:MMM,72.0,72.91,71.25999,72.64,4324625.0
2009-08-24 05:30:00,NYSE:MMM,72.74001,73.0,72.00999,72.56,2508006.0
2009-08-25 05:30:00,NYSE:MMM,72.62,73.21001,72.24001,72.67999,3441923.0
2009-08-26 05:30:00,NYSE:MMM,72.69,72.74001,71.27,71.42,4703648.0
2009-08-27 05:30:00,NYSE:MMM,71.48,71.8399,70.46001,71.63,4076391.0
2009-08-28 05:30:00,NYSE:MMM,71.98,72.14999,70.89999,71.92,3493350.0
2009-08-31 05:30:00,NYSE:MMM,71.45,72.10001,71.2,72.10001,3349126.0
2009-09-01 05:30:00,NYSE:MMM,71.81,72.78999,69.92999,70.12,5864000.0
2009-09-02 05:30:00,NYSE:MMM,70.48,71.17999,69.89,70.58,3258927.0
2009-09-03 05:30:00,NYSE:MMM,70.74001,71.11,70.14,71.02,3194621.0
2009-09-04 05:30:00,NYSE:MMM,70.98,71.53999,70.42,71.35001,2251659.0
2009-09-08 05:30:00,NYSE:MMM,71.7,72.3,71.41,71.69,3368557.0
2009-09-09 05:30:00,NYSE:MMM,71.61,73.5,71.61,73.17999,4771113.0
